sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
samples_llm_mar17	chromosome	-	-	sample_43	2585	45.95744680851064	ad2796ad2d87c7fb713b1ce62939c2a5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_44	5540	44.92779783393502	a3abd97b3c574cc7c7fc0a4146ec1812	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_45	3055	50.343698854337156	872e9b80182012a1db641e0199858652	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_46	1158	43.696027633851465	d21cc1f6ccd7a1df349a1351ccbb177c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_47	1585	49.337539432176655	ee9d78613f22686e1dfc202356707389	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_48	3769	38.86972671796232	f658caa071fcf1da8e4bf4e1d2de1c02	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_49	4685	43.30843116328709	d4fa9c1af8c8a421484cdac4b8115765	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_50	570	55.26315789473684	b4fb30a7a50e165e1b7d553be80e0b86	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_51	3232	33.477722772277225	04982d3443b59021c2745de849cb4960	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_52	6353	46.670864158665196	9973b87b41eed0125bb5745478476fff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_53	2852	43.40813464235624	3b9932bf6b21a1681d520a39225b3023	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_54	815	30.1840490797546	077b97ada285157fa5f21cf907b05001	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_55	6737	41.23497105536589	6c962d5eb52b07a4e65411df65734ee4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_56	247	42.51012145748988	0b48f80035dcc3e2007a65aea61a2e49	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_57	192	49.479166666666664	17322e847c09fe9980849342df25d5e9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_58	1141	36.63453111305872	c31bd3319d0ca2a3606680840a48c0fe	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_59	887	46.89966178128523	095d9e9dbdda329b6a83e6bd9b818517	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_60	884	45.248868778280546	e49403f97edb18b8cf1005dadc824d7e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_61	1071	51.35387488328665	9556b75f74cce2c1472f4d2b3fc78cc1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_62	1558	46.790757381258025	ee3985eba3ed0ff0a3ccad12f0efa0d4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_63	7457	38.40686603191632	159cb13461f3598ff6e5c3c591ed47de	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_64	1121	46.56556645851918	e2980d914f44e78f29c272fa6d7165fa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_65	8687	39.30010360308507	8edf36e8ab48f0203b0f80e1f7bf76af	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_66	2468	30.79416531604538	00a47acb59580a1e05af0cc42e75b2ce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_67	6591	37.809133667121834	85ef852a3d20e466aef7e3daaf7c9eb4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_68	2406	42.51870324189526	9ff76824a812fa9c2f20e4c8e2388747	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_69	3033	55.55555555555556	dddd119dc3f5af1e1d6fae3571af659b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_70	1721	51.88843695525857	700210678acffdc235bbff61b8b94110	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_71	4701	42.41650712614337	ed6f1f4212f22a0e7756ab0e9afa7f29	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_72	1687	31.238885595732068	bb39ce657151822ba06e5f227b5653ef	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_73	1777	41.13674732695554	ce4d4668c0ee0d6220d3faafab09fa46	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_74	2138	41.58091674462114	e6ab86f4088fadabf316c523d047ecca	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_75	3426	44.19147694103911	901eec40412b27ddabb1e40aeb5c6190	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_76	2534	42.81767955801105	c9bf267bd72e08df9f475a0891dbb029	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_77	476	41.596638655462186	754a98cd245d154d58fbceb444da155e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_78	149	59.060402684563755	99c2c4426ad61541bb604fb38326e774	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_79	2142	43.790849673202615	23589e0001e8b0a4ec138c1f945e84cc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_80	2516	43.48171701112877	07844f8026b681d0ac9cf8dabac85717	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_81	4382	39.86764034687357	547648c5d312d7dd0caf95f3c95a106e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_82	966	48.4472049689441	48000de2034d68f9e884fa7b92b09e60	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_83	4922	46.03819585534335	c0c45ba9639978c490f2fdaec2e4319c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_84	2201	49.06860517946388	61106b257ecfbf7743fbaba9f0d1d36c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_85	4531	43.54447141911278	6268bd119777ef579288e9871dd13469	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_86	5779	52.01591970929226	019f8c987ece8c17696081f65fd0bbed	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_87	1687	41.67160640189686	bd05e8db44353acd6cf2604258c7354d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_88	2489	44.99799116110888	cccf3c464f1ed61f88c91f89199fc246	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_89	1700	54.0	5a259f4c1a01e38e28684c80ff49900c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_90	1010	41.48514851485149	516ca9510a5569da2d9110a363bd855a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_91	4347	38.00322061191626	3afa14e02a02d20c2eec6a27e620372e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_92	894	55.92841163310962	d093e180c38f3d72f150b56846953f5e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_93	4953	42.358166767615586	cd4820c3b9c0b89ae9715627f3222fef	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_94	595	64.36974789915966	a329e0bec61f6f3c8ffe0f976fa2e3d8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_95	5333	38.64616538533658	089e9ec64f3ed81207482619ea01961a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_96	6674	42.29847168115074	937df01fd048c8d03db6905f4a74a7a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_97	10049	42.61120509503433	b2bc7ff65ca48bde21eb8ba5928b57ee	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_98	1641	37.05057891529555	b65d7206a10514d590e3486f47fdbfa8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_99	1588	39.987405541561714	dee545f4d1d14aade6c7cc81562a77dd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_100	694	37.752161383285305	c90edfec970a3abe8d34e4e2ed5b6253	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_101	1387	62.36481614996395	e222ccd11b3d53ba31877916be66be64	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_102	643	60.653188180404356	fb5b48eb7d3fda9732c33f33a97f00b8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_103	3001	40.18660446517828	67a8352fe8980f087040efec989e6de4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_104	5282	43.10867095797047	6d63cab4da069beb5ce523a56798dcdf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_105	3752	58.875266524520256	6c2623ad0744b889a9db505888de9bbd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_106	10049	40.521444919892524	0fff7cfbebeb70bf429100d388f6bd25	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_107	2237	43.76396960214573	55735caeb016dbe989cbe024976b906e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_108	10049	46.939994029256646	3b145792e53f20f9d001a13d8ee4cca8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_109	3986	39.03662819869543	3fc7bb4e35f0a1b1a6a3e6edc1f69336	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_110	3646	48.765770707624796	1d7be6ed06a42cba56e0bf1c42e95934	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_111	6162	47.74423888347939	7bf1c60f18d298b3e9064748e6254741	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_112	2031	38.74938453963565	47bfdb8d9dc5a9235ad79b9d3e7133bc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_113	1135	41.67400881057269	243543c93ba88623c0e82906343de038	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_114	8261	41.762498486865994	4de6ebf9791a66057de4920c0a1491f9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_115	489	37.21881390593047	17689d1e5d7dccc35a1e3094ce1c8674	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_116	3190	39.49843260188088	cdc320210917f30ae2d6520cca5506f6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_117	2316	64.16234887737478	d3a8ef3197253a928aec1c078227926f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_118	989	54.29726996966633	97acf45f4ad2ace896448b687f54ac7e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_119	6638	49.23169629406448	a7094765ee6cf4773943aa44da8dba1f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_120	429	44.52214452214452	132e1023de0ac7e4c6a4d02aaa1e940c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_121	4533	43.72380322082506	4bd0a42aac0342996abb13d1f3df1923	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_122	2712	43.325958702064895	fa49f49ad03d2084fb40fc84faf7999d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_123	656	38.26219512195122	79f834d6a41eadd35f118c8d84150a4e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_124	459	50.98039215686274	e8ed5697f12d8ced62db821cc743a99a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_125	1380	51.666666666666664	66768690fde02c948c8d692432bb2109	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_126	5253	44.184275652008374	f02dd07388adccdfe4d9e42be86bba8a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_127	1911	44.636316064887495	21a3d03e09fe9b3b9135fb6d7d9c8990	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_128	828	45.893719806763286	62cdfaad594a29c8706542e736223bf6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_129	5899	43.46499406679098	6ce018426805d4131d901a51508776c9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_130	8232	40.840621963070944	d8e194b3ce4e380d17fe6cb7cb663958	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_131	634	36.435331230283914	b4b4bbdfa8141f8da25b93cc6d5a3842	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_132	3190	48.307210031347964	adb6331ebba10b7cafb01befe5ed5b45	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_133	1612	37.468982630272954	f6798345daf3f701ed38f8da772df7d6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_134	2450	60.69387755102041	75e1be46a635a9a14f1c693f7835eae6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_135	2957	40.4802164355766	b3e4f9a0e940b725aaa5dfed280be83a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_136	3564	40.572390572390574	2baab957e15efba18c7ee97872a329a7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_137	681	59.030837004405285	7cf94d81ebecb1466c1640758590828b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_138	3088	52.52590673575129	b4eadf2a39272b491ad4cc6f7c1c0bda	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_139	8052	40.68554396423249	aa2dbd06b886c35369bff8d354bbbaba	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_140	6488	44.050554870530206	e2b3a5af3b8347f6c61644237d10029b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_141	526	42.39543726235741	bd307d0362cd27fb4795445d7ed9f3b3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_142	5711	37.89178777797233	32d3fd1e0c3c6a7a459a464ce35d25f6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_143	787	49.04701397712834	8f5d13a0346fff64f50f8e37114f93f8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_144	8172	52.202643171806166	2af93d593d7ef297ba8ab638ad7ffa84	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_145	3291	40.86903676694014	bb7a5c8561af419ba210a8e7840c2fa1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_146	4898	40.93507554103716	4f1332589aff36af5fe70b969689279f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_147	16	25.0	4f4d7c420b8259b5d851b5546d4f627e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples_llm_mar17	chromosome	-	-	sample_148	477	50.314465408805034	5b410e9bc85655d895ccea36e476fa97	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
